,,,,,,,,,"Normalized abundance",,,,,,,,,,,,"Raw abundance",,,,,,,,,,,
"Cre04.g225350.t1.1|PACid:30791181|","4","4","151.39","0.0175798775861975","1.11654565045113","100 fmol","25 fmol","GYF domain-containing protein","274.925049657461","273.584023143864","280.773448520078","306.019008151575","301.726485664789","297.573545904674","304.947581583383","316.758745633228","298.976248814143","309.446003954414","330.926532725562","328.267199189455","248.992247438601","260.836622376951","280.773448520078","309.564896551881","326.536378217501","297.384377258051","302.09300121141","317.975378466158","284.001862401014","308.064910127741","317.117181617661","318.196796331795"
"Cre16.g691800.t1.1|PACid:30776980|","4","4","228.34","0.4789558686044","1.0401088688058","25 fmol","50 fmol","None","230.325459719722","230.812775217179","238.316935436096","243.613136685786","236.17577240208","224.240620989473","221.773444917324","224.511695869531","209.080981271443","245.515700352411","230.881535561491","233.931487405663","208.599594432723","220.058262164822","238.316935436096","246.435918841554","255.595663645433","224.098070365016","219.697448381792","225.37401870777","198.609047739555","244.419934972426","221.246997760485","226.755064281198"
"Cre05.g234639.t1.1|PACid:30783461|","4","4","173.56","0.0296673109797236","1.17050871772084","25 fmol","100 fmol","TCP-1/cpn60 chaperonin family protein","213.98891218585","198.435015246393","180.064038734136","191.547149230555","204.072767565848","182.081653290049","190.066529737035","175.627577985218","178.446198563592","174.094294283581","150.493061050667","166.790688781506","193.804021272276","189.189114712925","180.064038734136","193.766634937246","220.852943244122","181.965903283364","188.287338105676","176.302142715286","169.508624619695","173.317291019614","144.213082524209","161.673974613646"
"Cre16.g689050.t1.1|PACid:30777517|","4","4","138.6","0.249687326819086","1.07654418379528","50 fmol","100 fmol","acyl-CoA oxidase 5","294.825343293825","339.704879898777","309.710818232142","306.530517850593","289.188796133937","328.283845279383","336.722729378759","309.020643057155","268.703878903871","300.039704829959","297.182532038144","307.473019037198","267.015409909173","323.876637456897","309.710818232142","310.082333190925","312.967759202834","328.075153977436","333.570705384697","310.207554754399","255.245700438616","298.700592420033","284.781296349215","298.04052874511"
"Cre06.g273750.t1.1|PACid:30779717|","4","4","153.25","0.699236138071396","1.11403680620823","25 fmol","100 fmol","non-intrinsic ABC protein 3","72.258508931492","57.7917130828486","77.6179291520807","64.4716729492738","44.724055271225","76.3539281414239","75.3348971683596","72.8002107716275","54.7647296340324","51.8160800246586","71.7193382396867","65.9824670018947","65.4425944737705","55.0989603438256","77.6179291520807","65.218715947158","48.4015547898897","76.3053896558976","74.6296955803856","73.0798277605505","52.0218086608674","51.5848187793042","68.7265364391749","63.9582927137172"
"Cre03.g182050.t1.2|PACid:30788299|","4","4","253.48","0.0702643612958502","1.23085891187394","25 fmol","100 fmol","AMP-dependent synthetase and ligase family protein","167.048321447734","180.906639596795","185.059570397172","235.019332845977","166.819008679904","183.901602215178","177.810937496121","213.018456688919","146.812779876088","145.775740714984","157.001760531827","174.391766598859","151.29118659773","172.477457914927","185.059570397172","237.742537300562","180.535940662124","183.784695259968","176.146469099739","213.836635356439","139.459582740964","145.125126478551","150.450178167349","169.041870693798"
"Cre16.g673852.t1.1|PACid:30777453|","4","3","156.12","0.0708876920478387","1.50376611771776","25 fmol","50 fmol","phosphoenolpyruvate carboxylase 1","64.9641563554485","68.9553997561001","40.9422118127492","47.0676220466162","23.298431834032","47.4396712552727","37.9252863542205","38.9189954473733","32.6574443303003","40.0011048785349","38.6025430326408","42.2266895421259","58.8362948885507","65.7424851069449","40.9422118127492","47.6130016818654","25.2141787701203","47.4095136739584","37.5702719695643","39.0684787002863","31.0217786457959","39.8225752536509","36.991683770299","40.9312820933021"
"Cre06.g280650.t1.2|PACid:30780166|","3","2","124.84","0.387413156853101","1.38704036043724","25 fmol","100 fmol","Conserved expressed protein similar to unknown protein At5g44650; probably chloroplastic","66.3813280244298","146.467381576755","116.611643726831","82.5477101651825","104.288485898446","102.396351811689","73.0436379497352","57.9824815676787","80.2695130668282","73.9259053784731","90.8461893684713","51.9995419933756","60.1197892784058","139.642866055768","116.611643726831","83.5042029324603","112.86375606051","102.331258057362","72.3598845843004","58.2051854133735","76.2491712817402","73.5959653881527","87.0552363872411","50.4043282846039"
"Cre09.g402219.t1.1|PACid:30781519|","3","3","122.27","0.587117940583105","1.02508883725848","100 fmol","50 fmol","Regulated by CCM1 [PMID: 15235119]. Acclimation to changing CO2 concentrations and light intensities was studied by Yamano et al. 2008 [PMID: 18322145].","13089.9450050696","13199.7124830879","13126.1252472179","13126.8319657715","13641.9930281954","12043.2221778435","12762.8147103572","13293.746258982","13204.7092556752","12891.6658587998","13695.5925375305","13247.9495253012","11855.2122832053","12584.6837869806","13126.1252472179","13278.9345475077","14763.7254491616","12035.5662552264","12643.3434222947","13344.8059641812","12543.3442821973","12834.1288413377","13124.0842803236","12841.5361246106"
"Cre11.g467668.t1.1|PACid:30775669|","3","2","123.13","0.415030354050996","1.05258462102003","25 fmol","50 fmol","LYR family of Fe/S cluster biogenesis protein","796.637980551193","729.623420298625","737.894446814583","700.998999077729","729.969651973948","709.991656675537","730.828301502816","646.233161725834","696.904900921328","735.51357344159","690.58571798773","757.979594806036","721.493663162124","695.627275199968","737.894446814583","709.121580202573","789.992452399677","709.540312251089","723.987099110194","648.715266776199","662.000043692731","732.23089005666","661.768020684191","734.726708448732"
"Cre14.g626700.t1.2|PACid:30776503|","3","3","282.04","0.772411905031996","1.02393286557335","25 fmol","100 fmol","2Fe-2S ferredoxin-like superfamily protein","19223.1844073412","16892.9304205589","17986.6602740656","17847.9618166469","18167.375359429","16456.5983066416","18424.3423974477","17991.9743978704","17968.5453527747","17088.4420727505","17486.3644504937","17725.6465493062","17409.9227934091","16105.81956619","17986.6602740656","18054.7688419915","19661.213825877","16446.13678386","18251.8741788076","18061.0794410096","17068.5810831663","17012.1743505873","16756.6697224562","17181.8687911117"
"Cre17.g737250.t1.2|PACid:30781623|","3","1","98.68","0.0943766059940787","1.12545428925894","25 fmol","100 fmol","Ribosomal protein S5/Elongation factor G/III/V family protein","67.4121933871829","55.6855232498036","56.0549896478346","56.9004307241141","60.3081839731211","56.2252344695574","53.9845032775958","58.6878957890571","51.6956874140239","51.6840777879262","56.9730728500345","49.3874768250989","61.0534164025922","53.0909065261243","56.0549896478346","57.5597445964637","65.2671108009257","56.1894918719473","53.4791603506351","58.9133090472444","49.1064810730509","51.4534056840438","54.5956232082596","47.8723946329696"
"Cre13.g573400.t1.2|PACid:30784427|","3","3","202.7","0.123953381439789","1.18999358627955","25 fmol","50 fmol","None","3216.57073731488","3768.44677534613","4269.80250395694","4673.68537964133","3397.79454283171","3082.45828818176","3278.85891067704","3626.25905350759","3395.2239200838","3687.84906341666","3230.27266560576","3574.13248881313","2913.1618887662","3592.85939724526","4269.80250395694","4727.8400770062","3677.18306697176","3080.49875760294","3248.16587733573","3640.18708512795","3225.17230180279","3671.38976030691","3095.47546742945","3464.48719340173"
"Cre01.g001750.t1.2|PACid:30788712|","3","3","91.47","0.31610807745228","1.04080298274757","25 fmol","50 fmol","trigger factor type chaperone family protein","3324.31692836153","3194.30971249314","3412.51364469835","3498.77691543578","3094.18565449088","3316.51287186184","3199.94028164073","3292.78040160165","3319.98512582569","3075.38574966865","3234.2720111943","3369.02125694995","3010.74472559784","3045.47373292506","3412.51364469835","3539.31777122979","3348.60950282134","3314.40455188476","3169.98599680256","3305.42758120898","3153.70188306931","3061.65994219585","3099.30792290199","3265.66825251552"
"Cre01.g025250.t1.1|PACid:30788519|","3","2","127.27","0.831796999568781","1.04824469888244","25 fmol","100 fmol","riboflavin kinase/FMN hydrolase","345.402439039177","254.530253583851","297.661996634098","343.778414879806","326.953526842625","305.707193183045","314.053049424489","279.57790678477","276.423289452904","322.292765454683","268.574547540439","316.949208600281","312.821729683391","242.670646021784","297.661996634098","347.76182722063","353.837748997745","305.512853945592","311.11323378145","280.651732418459","262.578480153591","320.854335023969","257.367104622263","307.226012911213"
"Cre10.g424450.t1.2|PACid:30790394|","3","2","195.77","0.0398921740863665","1.11170664272595","25 fmol","100 fmol","translocase of the outer mitochondrial membrane 40","439.050005136426","415.716678001275","415.371514670059","417.024974869474","386.572085305417","368.077887026084","396.169374024475","437.36444296069","391.80680267344","361.218371602927","386.035304438864","378.572957872179","397.635819846369","396.346734394643","415.371514670059","421.857106147721","418.358528842762","367.843898498881","392.460876606016","439.044307995507","372.182947983325","359.606211624364","369.926299775092","366.959302270273"
"Cre07.g325743.t1.1|PACid:30774721|","3","2","58.1","0.160170065582889","1.60513190800077","100 fmol","25 fmol","CAX interacting protein 1","32.6441271221113","61.0237939053994","81.1494820936564","57.9284936470224","58.7899665542869","79.4368225861737","75.5112273623806","65.2396467342226","66.4079978285599","107.903483867728","64.4099460406742","134.866437621912","29.5649108290897","58.1804452760074","81.1494820936564","58.5997198395091","63.6240557797513","79.3863242928022","74.8043751670851","65.4902244919635","63.0819174982617","107.421897957612","61.7221604696868","130.729078293342"
"Cre21.g752647.t1.1|PACid:30791639|","3","2","118.91","0.685085379011375","1.03226375495272","50 fmol","25 fmol","None","1337.37396299737","1426.66458031309","1474.74431319926","1488.09714481145","1490.90903820309","1341.78233294786","1544.65808683456","1534.30119634191","1435.98781450142","1425.29688720986","1440.02773103448","1512.89620349608","1211.22374671743","1360.1904311423","1474.74431319926","1505.33995085865","1613.50116982252","1340.92935676271","1530.19871439687","1540.19426555249","1364.0655915684","1418.935619955","1379.93630113556","1466.48439540606"
"Cre16.g675500.t1.2|PACid:30777333|","3","1","124.83","0.00077931867381098","1.1351779470993","100 fmol","25 fmol","FK506-binding protein 13","1087.42864738456","1035.26447189859","1055.90839770411","1054.77393279368","1001.94102347162","1053.37168258558","1087.37852952858","1113.90848123551","1178.13552516934","1161.53906499591","1222.33951631724","1243.62034590043","984.854974760397","987.027257709735","1055.90839770411","1066.99575743075","1084.32705955896","1052.70205015915","1077.19970013377","1118.18687180825","1119.12797299456","1156.35497985148","1171.33207543644","1205.46923632834"
